#more(on1;_off2;_0.3)_&_less(off1;_on2;_1),.\yulab_data\1202\cevent_eye_roi_child.csv,,,,
#onset,offset,cat,index
31.533,53.767,20,1
54.9,56.667,25,2
59.867,61,6,3
61.967,67.133,6,5
67.167,70.133,10,6
75.3,75.867,10,8
75.9,76.6,24,9
79.867,81.6,18,11
81.667,82.267,15,12
84.067,85.7,18,13
85.833,91.4,10,14
95.433,97.267,10,16
97.4,98.433,2,17
98.467,99.133,9,18
100.6,102.6,6,19
102.6,102.8,10,20
103.57,104.9,2,21
105.8,110.17,23,22
110.37,113.67,15,23
113.73,115.2,23,24
119.4,119.77,23,26
119.8,120.77,15,27
131.73,133.73,23,29
136,136.4,10,31
136.47,138.47,15,32
138.53,138.9,10,33
138.97,140.2,15,34
143.43,145.87,13,35
146.03,146.3,14,36
147.17,150.73,20,37
150.8,151.73,13,38
151.8,152.97,23,39
153.03,154.13,20,40
179.33,181.83,15,44
183.27,185.77,15,45
185.9,186.63,2,46
186.7,188.03,9,47
188.2,191.8,14,48
191.9,192.3,10,49
197.97,201.97,14,50
202.4,203.17,3,51
211.3,213.03,18,52
213.9,227.03,18,53
227.1,228.2,23,54
229.1,229.37,13,55
229.43,232.5,15,56
234.63,236.3,15,58
237.07,239.5,12,60
241.53,244.1,21,62
244.1,244.7,18,63
249.5,250.57,13,65
250.63,251.07,21,66
251.13,251.47,13,67
251.5,252.17,21,68
252.2,252.8,18,69
252.87,253.5,21,70
253.9,254.4,15,71
254.97,260.8,21,72
260.9,262,23,73
262.07,263,11,74
263.03,263.33,15,75
264.23,265.07,18,77
265.13,267.2,22,78
267.33,268.07,24,79
268.23,269.97,22,80
270.07,272.47,24,81
272.53,273.7,3,82
273.77,274.5,10,83
278.1,280.1,8,84
280.47,284,24,85
287.8,289.8,17,86
289.8,290.1,8,87
291.5,293.5,14,88
294.63,296.3,22,90
296.33,296.6,17,91
300.97,309.8,24,92
314.87,315.13,17,94
315.8,318.43,17,95
322.27,323.73,14,97
323.8,325.8,22,98
326.5,327.3,22,99
329.5,330.33,24,100
331.33,333.5,22,101
334.47,336.47,17,102
342.4,342.63,21,104
342.67,344.13,13,105
345.13,345.37,21,106
346.3,348.8,17,107
348.83,349.77,24,108
350.9,351.2,22,110
352,354.43,24,111
354.8,355.5,22,112
355.53,357.53,17,113
358.13,358.93,24,114
359,362.03,17,115
362.43,362.83,13,116
363.5,363.83,2,117
367.43,368.8,25,118
372.27,372.93,13,119
375.5,376.3,9,121
376.7,381.63,2,122
381.67,382.4,18,123
383.63,389.43,2,124
389.43,391.43,9,125
392.37,392.93,3,126
393,393.47,14,127
396.4,398.4,5,129
398.4,398.6,21,130
398.63,399.03,14,131
401.1,401.9,2,133
402.07,406.9,5,134
407.23,407.97,2,135
408.33,409.3,5,136
411.27,411.93,21,137
411.97,412.27,14,138
413.87,414.13,14,139
415.43,415.83,25,140
416.53,418.53,2,141
422.53,426.4,2,142
426.77,432.07,3,143
432.1,433.43,14,144
434.63,436.5,4,145
436.73,438.77,22,146
441.77,444.47,10,147
444.53,446.9,23,148
447.23,448.23,3,149
448.3,450.73,4,150
451.23,451.47,3,151
451.77,452.83,13,152
453.07,454.03,2,153
462.27,462.73,21,155
462.83,463.9,14,156
464.3,465.3,20,157
466.17,467.67,16,158
468.07,473.87,25,159
474.13,477.63,16,160
477.67,478.2,4,161
478.27,479.17,16,162
491.67,493.53,9,163
499.17,502.93,8,164
503.17,503.97,16,165
521.93,522.3,16,167
523.47,524.07,23,169
524.2,535.23,15,170
540.37,546.8,1,172
555.67,556.33,15,175
560.27,563.27,1,176
565.4,571.47,1,177
571.67,572.13,4,178
572.2,572.93,23,179
573.13,575.13,15,180
575.2,575.57,4,181
575.63,576.23,23,182
576.3,576.8,24,183
